index,10.0,11.03,12.07,13.1,14.14,15.17,16.21,17.24,18.28,19.31,20.34,21.38,22.41,23.45,24.48,25.52,26.55,27.59,28.62,29.66,30.69,31.72,32.76,33.79,34.83,35.86,36.9,37.93,38.97,40.0
10.0,-0.0743070319519392,-0.0908537301174207,-0.10921892717296137,-0.12947028705717248,-0.15168703090951424,-0.1759610505623608,-0.20239922510892416,-0.23112587630839213,-0.2622854109189262,-0.29604690107138854,-0.33260778391612184,-0.37220090572023873,-0.4151020260081203,-0.4616402550677374,-0.5122118431590376,-0.5672987670051459,-0.6274944173439713,-0.6935399306957837,-0.7663750265361301,-0.8472181535300382,-0.9376842433426466,-1.039971458133309,-1.1571952227492053,-1.2939530637699412,-1.457466961349873,-1.6600018083628234,-1.9249735382929751,-2.306068438404864,-2.971158735606264,-3.5725570706007184
11.0,-0.0612769701475019,-0.07483618945751393,-0.08984764329372891,-0.1063537172212458,-0.12440353911107285,-0.14405405214024172,-0.16537025065103508,-0.18842688128238158,-0.21330980191982568,-0.24011742363117014,-0.26896263012676586,-0.299975791102214,-0.33330750339594334,-0.36913182561877544,-0.407653160965786,-0.4491101521902656,-0.4937846118759958,-0.542013823220635,-0.594201945857238,-0.6508405912463482,-0.7125349046955124,-0.7800407495744973,-0.8543177141867438,-0.9366101925351716,-1.0285702136139045,-1.1324565599348964,-1.2514719761982622,-1.390372545090828,-1.5566634602675142,-1.7632188183258826
12.0,-0.051417120053919727,-0.06274084785711567,-0.0752538500279547,-0.08898374336035163,-0.10396240814802198,-0.12022637563603272,-0.1378175101726895,-0.15678327585979612,-0.17717753930109223,-0.19906150126588323,-0.22250431710045898,-0.2475851204193832,-0.274393190297349,-0.303030179421286,-0.33361211373612326,-0.36627373664529367,-0.40116711892550566,-0.4384703772614119,-0.47838998249955483,-0.5211677320362598,-0.5670888192164092,-0.6164924706853881,-0.6697860835517863,-0.727464345999914,-0.7901355847052054,-0.8585589134186045,-0.9336979094336039,-1.0168005382135494,-1.1095223272584331,-1.2141242002034014
13.0,-0.043764426939785946,-0.05336773011775176,-0.06396455111947331,-0.07557340848062633,-0.08821568073462205,-0.1019159489134092,-0.1167019520557004,-0.1326053343005926,-0.1496614871856111,-0.1679106450374166,-0.18739756837747737,-0.2081727317258484,-0.23029314324850542,-0.2538221874923525,-0.27883198887530203,-0.3054034543251535,-0.33362818513311354,-0.3636100751355917,-0.3954673709704044,-0.42933520565238675,-0.46536873075103435,-0.5037470255641352,-0.5446780275509234,-0.5884048181893615,-0.6352137360610577,-0.6854449919410462,-0.7395067701637826,-0.7978942899287583,-0.8612160852198983,-0.9302307596512829
14.0,-0.03770857815355347,-0.045959140787132265,-0.05505304997431807,-0.06500304371387834,-0.07582380686583662,-0.08753236271620073,-0.10014742342206095,-0.1136909553359108,-0.12818708473069754,-0.14366295701347964,-0.16014883781012484,-0.17767865800656876,-0.19629005913449926,-0.21602503323415292,-0.2369303794852628,-0.25905829618990506,-0.2824670773625716,-0.3072219338739798,-0.3333959712946899,-0.3610713502631603,-0.390340687378415,-0.42130873980547817,-0.45409445821606076,-0.4888335003900138,-0.5256813401616597,-0.5648171446818377,-0.6064486566404115,-0.6508184124776016,-0.6982117724924584,-0.7489674019720344
15.0,-0.032834520508223115,-0.040001766680260065,-0.04789448988795804,-0.05652158255652403,-0.06589322143676572,-0.07602137892308523,-0.08691932879286944,-0.09860220029996648,-0.11108708472407591,-0.12439285651411676,-0.13854059084521855,-0.15355368435769354,-0.16945806496414906,-0.1862824359874959,-0.20405855682829313,-0.2228215651141783,-0.2426103517072852,-0.2634679935543072,-0.28544225907611065,-0.308586197568757,-0.33295883074065624,-0.3586259710923633,-0.38566118305168223,-0.4141469432873485,-0.44417601200844387,-0.47585310785691814,-0.5092969316576995,-0.5446425815728851,-0.5820447273181454,-0.6216813335191618
16.0,-0.028848591080602913,-0.03513339942743217,-0.042049236419465806,-0.049602331591219614,-0.05779995325146588,-0.06665051739985045,-0.07616362916268812,-0.08635009926320786,-0.09722206613946228,-0.10879306461412926,-0.12107812589130262,-0.13409389182976025,-0.14785873763257454,-0.16239291953706328,-0.17771874635047658,-0.19386073721623576,-0.21084587797213614,-0.22870384173944083,-0.2474672727762153,-0.2671721127504703,-0.28785797438640215,-0.3095685712056536,-0.33235222135992076,-0.35626243368624316,-0.3813585952346851,-0.4077067785040861,-0.4353806991042963,-0.46446285628467476,-0.4950458983943921,-0.5272342694165197
17.0,-0.025546911424942493,-0.031103998836778512,-0.0372154994052543,-0.04388588471282722,-0.05112038240788396,-0.05892511241945212,-0.06730706341480318,-0.0762741428234512,-0.08583522771387145,-0.09600021748740183,-0.10678009691325277,-0.11818700524679811,-0.13023431603050906,-0.14293672503098304,-0.1563103525238189,-0.17037285566260382,-0.18514355964735388,-0.20064360140011783,-0.21689609588067837,-0.2339263244865167,-0.25176194897030046,-0.27043325582536043,-0.2899734361098568,-0.3104189066490421,-0.3318096798964736,-0.3541897919914475,-0.37760779937409655,-0.40211735761447254,-0.4277778991213123,-0.45465543032930517
18.0,-0.02279399346864441,-0.02774585760942911,-0.03318901692347978,-0.03912664318434258,-0.04556249983386427,-0.05250100654828105,-0.059947251899165,-0.06790701981485894,-0.07638682069641368,-0.0853939266061072,-0.09493641047873519,-0.10502319095941547,-0.11566408343972967,-0.12686985496775507,-0.1386522897546159,-0.15102425919315943,-0.1639998012557445,-0.17759421187649224,-0.19182414444596071,-0.20670772352771116,-0.2222646725289063,-0.2385164571085055,-0.25548645014124416,-0.27320011358964735,-0.29168520945552473,-0.31097203804683693,-0.33109371075604466,-0.35208646226790524,-0.3739900282187026,-0.3968479847627467
19.0,-0.020453806784030835,-0.02489195727249147,-0.029768318009806335,-0.03508511081646141,-0.04084505405529245,-0.047051376391034974,-0.05370783159340926,-0.06081871709213791,-0.06838889430960207,-0.07642381172682618,-0.08492953166905576,-0.09391276051059971,-0.10338088109078923,-0.11334199061460197,-0.12380494242037061,-0.13477939255186985,-0.14627585175298316,-0.15830574347452667,-0.17088146859653358,-0.18401647768282717,-0.19772535171404018,-0.21202389239884714,-0.22692922334700763,-0.24245990360455466,-0.2586360553034114,-0.2754795080077853,-0.29301396019946613,-0.31126516237404034,-0.3302611263362158,-0.35003236283531286
20.0,-0.0184698574998677,-0.022474093608130564,-0.026872204459766506,-0.03166574153716633,-0.03685665140314321,-0.042447284413753596,-0.04844040449594056,-0.054839201038328934,-0.06164730283245742,-0.06886879310834222,-0.07650822781200084,-0.08457065496276564,-0.09306163700922757,-0.10198727565039677,-0.11135423948417424,-0.12116979474105537,-0.1314418393916443,-0.14217894102205952,-0.1533903783083932,-0.1650861895037459,-0.17727722157820028,-0.18997518914669975,-0.2031927378505078,-0.2169435141143207,-0.2312422485316426,-0.24610483799878516,-0.26154844781899955,-0.2775916183409638,-0.29425439760417554,-0.311558467752136
21.0,-0.01674988795217703,-0.02037800971805483,-0.024361744371410626,-0.028702151147107093,-0.03340061356276448,-0.03845884538189741,-0.0438788964029166,-0.04966316178893437,-0.05581439084279681,-0.062335697725077674,-0.0692305736772845,-0.07650290075622332,-0.0841569671985057,-0.09219748454209396,-0.10062960665405948,-0.10945895083780098,-0.1186916212100367,-0.12833423455361376,-0.1383939488767157,-0.1488784949469041,-0.1597962111157358,-0.17115608179693356,-0.18296778009657302,-0.19524171513840227,-0.20798908273553754,-0.22122192367962887,-0.2349531880149767,-0.2491968067331436,-0.26396776763854224,-0.27928220519084035
22.0,-0.015275270403678978,-0.018581550239123033,-0.022210874120356723,-0.026163909127322204,-0.03044158628106176,-0.03504510404908516,-0.039975932975171574,-0.045235821201094484,-0.05082680086274849,-0.05675119544288451,-0.06301162814502544,-0.06961103135374494,-0.07655265724888537,-0.08384008964514282,-0.09147725792192829,-0.09946844844278432,-0.10781832506246983,-0.11653194398347715,-0.12561477392650558,-0.13507271755826114,-0.14491214146554082,-0.1551398759218892,-0.1657632829476804,-0.17679026072125384,-0.1882292848682493,-0.20008944671849918,-0.2123804939739362,-0.22511287690949378,-0.23829779982149443,-0.2519472754413978
23.0,-0.013977149763011605,-0.017001003041328105,-0.020319683567208636,-0.02393361676733516,-0.027843448736241887,-0.03205004864684037,-0.03655451179648247,-0.04135816310848229,-0.046462561419973895,-0.05186950463160203,-0.057581035444953486,-0.06359944790076996,-0.06992729474041467,-0.07656739565780736,-0.08352284649084786,-0.09079702939176137,-0.09839362403569842,-0.10631661995973775,-0.11457033015154224,-0.12315940600131892,-0.13208885370609788,-0.14136405219510212,-0.15099077233168517,-0.16097519841514787,-0.17132395277391033,-0.18204412047110974,-0.19314327621041827,-0.20462951879376914,-0.21651150175818717,-0.22879847058151095
24.0,-0.012839903391397307,-0.015615675570735198,-0.018661319437531798,-0.021977027787763455,-0.02556318062455337,-0.029420341779622262,-0.03354927047741306,-0.037950916865792335,-0.04262642696104574,-0.0475771459937976,-0.05280462249898869,-0.05831061340884742,-0.06409708917887415,-0.07016623973520589,-0.07652048110878969,-0.0831624627807387,-0.09009507577997834,-0.09732146159698807,-0.1048450220895907,-0.1126694306183526,-0.12079864262033782,-0.129236908833692,-0.13798878990033675,-0.14705917258345028,-0.1564532828351088,-0.16617670698531628,-0.17623541282126595,-0.18663576550408764,-0.19738455838513805,-0.20848903318590664
25.0,-0.011847674463328683,-0.014407770849872678,-0.017216259826779594,-0.020273166817074834,-0.0235786734503229,-0.027133117736273367,-0.03093699624990333,-0.034990965300701074,-0.039295843432363864,-0.04385261242022784,-0.04866242230880714,-0.053726593316688755,-0.05904661994586159,-0.0646241751900446,-0.0704611152412791,-0.07655948374570556,-0.08292152135223065,-0.08954966663888647,-0.09644656658083099,-0.10361508324068835,-0.11105830727600827,-0.11877954595681517,-0.12678236534890613,-0.13507057946886583,-0.14364826621730556,-0.1525197821950803,-0.16168977471587953,-0.1711631973512731,-0.1809453268254358,-0.19104177941828704
26.0,-0.010957701103348786,-0.013324900054951662,-0.015921500448133674,-0.018747438305430193,-0.021802783471603755,-0.02508773992556871,-0.028602646456457298,-0.03234797776986415,-0.03632434580574939,-0.04053250125061004,-0.04497333553945458,-0.049647883137457154,-0.05455732414903802,-0.05970298728508464,-0.06508635321026816,-0.07070905828454954,-0.0765728986948811,-0.08267983466001314,-0.08903199584152477,-0.09563168711571839,-0.10248139407309602,-0.1095837885402051,-0.11694173821845047,-0.12455831247719601,-0.13243678982319448,-0.14058067089911008,-0.1489936824412388,-0.1576797943920288,-0.16664322541725593,-0.1758884604277853
27.0,-0.010160461022414271,-0.012354336312912498,-0.014760419852652149,-0.017378554299393868,-0.02020869950425616,-0.023250932677181348,-0.02650544786854117,-0.02997255783192313,-0.033652694328361946,-0.03754640909496886,-0.04165437531466891,-0.045977389441236464,-0.05051637296901847,-0.055272374680356916,-0.06024657311917236,-0.06544027909254585,-0.07085493877433262,-0.07649213720737144,-0.08235360259637929,-0.08844120958272932,-0.09475698312837584,-0.10130310541346929,-0.10808191943568096,-0.11509593442178445,-0.12234783472282307,-0.1298404822558254,-0.1375769286651364,-0.1455604184778577,-0.15379440197113473,-0.16228254033735412
28.0,-0.00945752540090194,-0.011498537987469257,-0.01373656598304305,-0.016171358555839763,-0.018802767183949128,-0.021630742960547712,-0.02465533992130867,-0.02787670858610075,-0.03129510713593617,-0.034910894649669344,-0.03872453406580615,-0.04273659337134643,-0.04694774700057712,-0.05135877742599276,-0.05597057693567575,-0.06078414963491172,-0.06580061378290183,-0.0710212048197805,-0.07644727716024757,-0.08208030751264898,-0.08792189959867669,-0.0939737854673258,-0.10023783098518875,-0.10671604061047638,-0.11341055940102032,-0.12032368234130135,-0.1274578542339131,-0.13481568194689264,-0.1423999336792859,-0.1502135532213054
29.0,-0.008829938753334097,-0.010735087562663979,-0.012823931896239414,-0.015096172563864326,-0.017551596107372947,-0.020190076666029264,-0.023011573505159148,-0.026016133553638413,-0.029203890393913808,-0.032575065032683495,-0.036129966514326234,-0.03986899272811442,-0.04379263055441404,-0.04790146005699379,-0.05219615129236637,-0.05667746780626783,-0.06134627110734794,-0.0662035172554035,-0.07125026101705872,-0.07648766222100628,-0.08191698096104576,-0.08753958505477095,-0.09335695385491982,-0.09937067183616853,-0.10558244682945639,-0.1119941050907387,-0.11860759433083648,-0.1254249921584951,-0.13244850662041657,-0.13968048928085205
30.0,-0.008256232515637786,-0.010037457357858439,-0.011990339339646244,-0.014114564084674869,-0.016409893390797542,-0.018876164705289838,-0.021513291330814106,-0.02432126214540669,-0.027300141714525238,-0.030450070570184427,-0.0337712655631488,-0.037264020351985234,-0.04092870599837457,-0.04476577144654514,-0.04877574486684833,-0.052959234704002205,-0.057316930395490816,-0.06184960323225626,-0.06655810975355941,-0.07144339106912102,-0.0765064756852002,-0.08174848244108253,-0.08717061965491509,-0.09277419195925704,-0.09856059723906495,-0.10453133557982479,-0.11068801005142505,-0.1170323182078349,-0.12356606836688311,-0.13029120348741927
31.0,-0.007731217538708955,-0.00939874787526134,-0.011226823702917154,-0.013215112532482963,-0.015363349871158505,-0.01767133948383461,-0.020138953076687824,-0.02276612998189789,-0.025552877182932737,-0.02849926945389162,-0.03160544952850521,-0.03487162833307682,-0.03829808536536267,-0.04188516925399598,-0.04563329856288971,-0.049542962236611504,-0.053614720198663465,-0.057849205138181405,-0.062247122812439014,-0.06680925342821034,-0.07153645350769643,-0.07642965632898625,-0.08148987478746175,-0.08671820188805537,-0.0921158178618972,-0.09768398119569345,-0.10342403183129578,-0.1093374121320066,-0.11542565090838348,-0.1216903717144888
32.0,-0.007258200391627925,-0.00882301001892816,-0.01053823772161534,-0.012403517638142424,-0.0144185449833263,-0.01658307614417327,-0.01889692847522102,-0.02135997995051316,-0.023972169114651876,-0.026733495101210092,-0.029644017696372288,-0.03270385749185611,-0.03591319623836567,-0.03927227768106908,-0.04278140677017396,-0.046440950810773866,-0.050251341450043036,-0.05421307275409346,-0.0583267039838102,-0.06259286066495318,-0.06701223335246441,-0.07158558561791394,-0.07631373890239034,-0.08119760647472399,-0.08623813834753681,-0.09143638769824385,-0.09679347368256826,-0.10231059264718759,-0.10798902023538128,-0.11383011377005312
33.0,-0.006834911506525606,-0.008307886131642135,-0.009922239828396613,-0.011677576663615288,-0.013573554911568942,-0.015609883457912359,-0.017786329023577123,-0.020102710410846908,-0.022558899839726396,-0.025154822895356685,-0.02789045853425854,-0.030765839174213803,-0.03378105106817001,-0.03693623428225606,-0.040231582887330725,-0.043667345991768365,-0.04724382760560011,-0.05096138705302243,-0.05482044079178808,-0.058821463652867306,-0.06296498171579078,-0.06725159167671989,-0.07168193346964019,-0.07625672082865274,-0.08097672525118539,-0.08584278083574891,-0.09085578639435814,-0.09601670679111592,-0.10132657468777745,-0.10678649162853975
34.0,-0.006451377548492665,-0.007841471982371125,-0.009364885564708629,-0.011021210260047272,-0.01281008650965131,-0.014731201833165888,-0.01678429083883321,-0.01896913496749364,-0.02128556232004135,-0.023733447569673907,-0.02631271127016051,-0.029023322411151235,-0.03186529480548307,-0.034838688659252506,-0.03794361371652206,-0.04118022453383378,-0.04454872614471797,-0.048049364219240775,-0.05168244299172568,-0.055448303471266315,-0.059347349892733756,-0.06338002784067213,-0.06754683564939579,-0.07184832351054683,-0.0762850940888516,-0.08085780342434987,-0.08556716192195021,-0.09041393546676843,-0.0953989472411773,-0.10052307772173424
35.0,-0.006096850729443504,-0.007410578688197822,-0.008850281370536712,-0.010415559760447845,-0.012106057077601385,-0.013921458689473483,-0.015861491691863645,-0.017925924554815825,-0.02011456692853239,-0.02242726957024227,-0.024863924285828856,-0.02742446378512456,-0.030108861007162407,-0.03291713056208586,-0.03584932812389395,-0.03890554931779858,-0.042085934850136286,-0.04539065634385171,-0.0488199425353557,-0.05237405438273561,-0.05605329806155925,-0.059858021630361226,-0.06378861998567835,-0.06784552750528215,-0.07202922890815214,-0.07634024966934524,-0.08077916575835592,-0.08534659367126225,-0.0900432036122768,-0.09486971319718615
36.0,-0.005765689313004882,-0.0070080775123306845,-0.008369590251077138,-0.009849842744103207,-0.011448488763601196,-0.01316522022273527,-0.014999766868998798,-0.016951895985804218,-0.01902141214610024,-0.02120815688167014,-0.023512008617934153,-0.02593288272894295,-0.02847073122351839,-0.03112554236163274,-0.03389734369799255,-0.03678619315881122,-0.03979219114067274,-0.0429154734974995,-0.04615621322130005,-0.049514620459216986,-0.052990942787325857,-0.05658546581474057,-0.06029851411416185,-0.06413044981110236,-0.0680816755036084,-0.07215263201518526,-0.07634380210509067,-0.08065570817739197,-0.08508891339587754,-0.08964402514546158
37.0,-0.005457655020204001,-0.006633505722380519,-0.007922045224216268,-0.009322896313563605,-0.010835717430382025,-0.012460202271463177,-0.014196079492329176,-0.01604311238491155,-0.01800109857352161,-0.02006986980223198,-0.022249291852902163,-0.02453926434479294,-0.026939720255267887,-0.02945062833486432,-0.03207198837307222,-0.03480383036736154,-0.03764622424019697,-0.04059927105598247,-0.04366310557346548,-0.04683789646632597,-0.05012384651201748,-0.05352119287166165,-0.05703020673137266,-0.0606511953160717,-0.06438449986349616,-0.06823049778746977,-0.07218960235543208,-0.07626226310199462,-0.08044896675572043,-0.0847502378775723
38.0,-0.0051745587248143154,-0.006289074261763828,-0.007510291228364039,-0.008837829420432416,-0.010271341866372154,-0.011810514299012594,-0.013455064830936742,-0.01520474365044922,-0.017059332807144164,-0.019018646280474266,-0.021082528995147974,-0.0232508570572704,-0.025523540116233215,-0.027900517577990887,-0.030381752799676722,-0.03296724952033606,-0.03565703931471025,-0.0384511841711359,-0.0413497771424163,-0.044352942712034674,-0.04746083700932383,-0.05067364657179523,-0.05399158972074625,-0.05741491739743304,-0.06094391223126975,-0.06457888830897762,-0.06832019358543129,-0.07216820930943534,-0.07612334860529481,-0.08018605975460412
39.0,-0.00491692148553588,-0.00597554647231423,-0.00713539154106891,-0.008396067809788214,-0.009757216955632452,-0.011218510727957976,-0.012779650629981982,-0.014440367776023682,-0.01620042257100824,-0.018059604197932178,-0.020017730688736746,-0.02207465072908598,-0.02423024021668196,-0.02648439853033821,-0.0288370604724855,-0.031288186938273316,-0.03383776648917254,-0.03648581611463058,-0.039232381869048545,-0.042077537831902545,-0.045021385839597666,-0.04806405699197584,-0.0512057121243722,-0.05444653926713531,-0.05778675597027288,-0.061226610748074714,-0.06476637993564222,-0.06840636975174536,-0.0721469187158322,-0.07598829674998842
40.0,-0.004682668764111383,-0.005690540143628947,-0.0067946684286706825,-0.007994658006766027,-0.00929014088546107,-0.010680776359432022,-0.012166250755823742,-0.013746277170769492,-0.015420595167558782,-0.017188970546004944,-0.01905119660121158,-0.0210070902412064,-0.02305649443908835,-0.02519927968727314,-0.027435341202079015,-0.029764599594845495,-0.03218700129211087,-0.034702518820319224,-0.03731114882202455,-0.04001291440171903,-0.04280786475374842,-0.04569607425485728,-0.048677642622861984,-0.051752696784995486,-0.05492138911986774,-0.05818389753800524,-0.061540428149861055,-0.0649911636913144,-0.06853645661532011,-0.0721765482084778
