index,3.0,3.12,3.24,3.37,3.49,3.61,3.73,3.86,3.98,4.1,4.22,4.35,4.47,4.59,4.71,4.84,4.96,5.08,5.2,5.33,5.45,5.57,5.69,5.82,5.94,6.06,6.18,6.31,6.43,6.55,6.67,6.8,6.92,7.04,7.16,7.29,7.41,7.53,7.65,7.78,7.9,8.02,8.14,8.27,8.39,8.51,8.63,8.76,8.88,9.0
8.71,-0.6696952107571538,-0.6426976136228651,-0.6171510543013693,-0.6472367793002941,-0.6887544323483277,-0.7320230993173718,-0.7770810086851355,-0.8239703976744941,-0.8727381266904951,-0.9234364307242484,-0.9761238249223472,-1.0308662087595435,-1.0877382217238847,-1.1475160365455388,-1.2098254195040736,-1.2746879227452612,-1.3422450302134221,-1.4126602958571575,-1.4861241169243573,-1.5628594850714546,-1.6431290845770972,-1.7272441768470486,-1.8157511413136358,-1.9189393166655668,-2.0294215505044852,-2.1481419357651386,-2.2760827139790063,-2.414040549465203,-2.5620431520346765,-2.7179125142270264,-2.8741314921013053,-3.01272928300031,-3.1034954117985856,-3.2733060964455,-3.4752436248304095,-3.630047397205865,-3.6610363047848815,-3.560694626606731,-3.4031746472970434,-3.2430955555167458,-3.098296960434963,-2.971040494517911,-2.8593068901212693,-2.760406982143549,-2.671928974458028,-2.5919065794860576,-2.518782807615438,-2.451333491844328,-2.3885951271816754,-2.3298069328887845
9.0,-0.6598848909588279,-0.6341536071983646,-0.6722112618885433,-0.711898717391403,-0.7532374999268929,-0.7962507130941886,-0.8409632425976139,-0.8874019924432383,-0.9355961785818958,-0.9855776912574914,-1.0373815343110757,-1.0910759043409992,-1.147448238236758,-1.2058845993714478,-1.2664477342163916,-1.3292076047673196,-1.3942427244516655,-1.4616416099189529,-1.5315046629305908,-1.6039462114322207,-1.6790972641146815,-1.7595716471461857,-1.850599494317186,-1.9467232910185952,-2.048431257949079,-2.156230874013124,-2.2705854937673626,-2.3917638787306807,-2.519534900072946,-2.6525204202262826,-2.7869995053989105,-2.9150273977009555,-3.0227525419070234,-3.0923181919819362,-3.1591341917467775,-3.3225244600947534,-3.4836374778838195,-3.6169531253797267,-3.6820988356172153,-3.65491808686531,-3.5573515941604112,-3.429908383523558,-3.299009970425898,-3.1754591482561896,-3.0621241323965513,-2.958828379510299,-2.8644540574910273,-2.7777281440255925,-2.6974858167811813,-2.6227389788718973
9.29,-0.6835800961633179,-0.7202932887203486,-0.7585842064482972,-0.7984643397282009,-0.8399453278556063,-0.8830389281510641,-0.9277569946979027,-0.9741114674600653,-1.022114370974966,-1.0717778382062222,-1.1232797880940866,-1.1771436118188598,-1.2328157156090576,-1.2903165344768257,-1.349666761440461,-1.4108872851770287,-1.4739991832101125,-1.539023833279762,-1.6059828574606636,-1.6748982408487958,-1.750071157141622,-1.8330380377050468,-1.919737060422749,-2.010390705088954,-2.1052077490034637,-2.204353052467254,-2.3078771584096907,-2.415602348233986,-2.5269248899358567,-2.6404655406469515,-2.753553471659541,-2.8615678417215142,-2.9574562852809225,-3.032280565505474,-3.07777063795655,-3.0902604336155255,-3.1964967912765134,-3.3222633154107344,-3.4473925437785886,-3.5624028346224637,-3.6508212967539904,-3.6925857714354833,-3.6764527404249243,-3.6100662884439427,-3.5129605583172303,-3.4030581128427473,-3.291341752842565,-3.1831149010958413,-3.080438829777599,-2.9838039179751212
9.57,-0.7951702510754182,-0.8325108108887596,-0.8714127634763156,-0.911878619237291,-0.9539096193036459,-0.9975055057473374,-1.0426642524691854,-1.0893817899858422,-1.1376517029401274,-1.187760702383257,-1.2400200184169985,-1.2939077215646475,-1.349410612616709,-1.4065105893366718,-1.4651835131614643,-1.525398625018367,-1.58711743417136,-1.6502927382623085,-1.7148675465750822,-1.7863241642376593,-1.8639844075833403,-1.944440764946258,-2.027738208678179,-2.1138853625525766,-2.2028285526542626,-2.2944129405338276,-2.388314731565758,-2.483947934804476,-2.58034003691656,-2.6759372992438943,-2.7684255357893472,-2.8545798941720184,-2.9303376476644574,-2.9913033919464236,-3.0337494092367145,-3.0558226776551685,-3.058260019468148,-3.0984027096889033,-3.187520152234878,-3.279161282093869,-3.372451417822609,-3.465171232853053,-3.5527911228082854,-3.627443350211017,-3.6779585300925914,-3.692939664463016,-3.6668797624681377,-3.604114392652746,-3.5158672234419375,-3.41400172485133
9.86,-0.9402413737424664,-0.9787447338618598,-1.0188146971453673,-1.0604435905828977,-1.103620663694026,-1.1483316028329504,-1.1945579301785572,-1.2422763893644762,-1.2918448410406063,-1.3434903546915271,-1.3966431397182555,-1.451258917219833,-1.507282817396741,-1.5646486663559402,-1.6232767201550995,-1.6830722857544524,-1.7439241342341651,-1.8057027305486943,-1.8736653339321168,-1.9481149426969,-2.0246146390201853,-2.103060477922496,-2.1832914554290888,-2.265065641638525,-2.3480347014592633,-2.431697415678592,-2.5153475407003496,-2.5980301901994824,-2.678455239367202,-2.754991818920645,-2.825668241764554,-2.888267928467286,-2.9406118578913505,-2.9808860833981687,-3.008051445422412,-3.0220920433932674,-3.0240194038108137,-3.0156118873948006,-3.022840903924683,-3.0815774405086636,-3.142619571051608,-3.2064895328414567,-3.273581158031756,-3.3439860537294863,-3.4171803915888064,-3.4914866891160425,-3.563243689735152,-3.6258285715989462,-3.6693258321696303,-3.682524710934639
10.14,-1.1326137246887664,-1.173197895001851,-1.2153922839366278,-1.259176543424367,-1.3045245279479003,-1.3514033465721416,-1.399772298569183,-1.4499074829886747,-1.5023239521706975,-1.556185766116191,-1.611412429004208,-1.6679060704208977,-1.7255494902265838,-1.7842029153383498,-1.8437024438103642,-1.9038566964068107,-1.9644454251549384,-2.0256195577016753,-2.098534556569679,-2.1726993582866925,-2.2478323939354365,-2.323573956494838,-2.3994685325609875,-2.474948979718734,-2.5493144592459136,-2.6217112818974964,-2.69113178458208,-2.7564325347786505,-2.8163447987719383,-2.8695826215689912,-2.914938171977821,-2.9514173633025784,-2.978419118034422,-2.9957833903831763,-3.003884770433197,-3.0035195579542724,-2.995831627730374,-2.9821335261017903,-2.963784334809356,-2.9648070431434954,-2.999533138586314,-3.0366994682012955,-3.0769570233390997,-3.1209665568035034,-3.1693772805625953,-3.222781427229662,-3.281621044161735,-3.3460029603324117,-3.4153431723078027,-3.4877228805848133
10.43,-1.4001294766100136,-1.4447036589422042,-1.4910255194050832,-1.5390577159589809,-1.5887520015080574,-1.6400472073027865,-1.6928671782534035,-1.7482871110996066,-1.8055392196708313,-1.8641357002877588,-1.923909948339754,-1.984658972813527,-2.0461411379421124,-2.1080683515228094,-2.1701061190309803,-2.231870034243425,-2.2929273057329467,-2.3527989089556867,-2.4109698782558366,-2.4807188981334782,-2.5496756031912895,-2.616486703731851,-2.680424161410356,-2.7407453107237956,-2.7967101321136587,-2.8476346790682387,-2.8928982397823315,-2.9319462997783146,-2.964326961747873,-2.989738129869733,-3.007971145224704,-3.0190329319137583,-3.0230665984212632,-3.0204521075220163,-3.01173019050751,-2.997625393750395,-2.9789900991736933,-2.956738367450325,-2.931815845743828,-2.9072855590669686,-2.9206765104928905,-2.9367115317297507,-2.955904786005083,-2.9787764053588335,-3.0058592810128175,-3.0377043250825224,-3.074881958825891,-3.1179744213499263,-3.1675483639590194,-3.224087694884924
10.71,-1.8127500746585283,-1.8667230043137986,-1.9229441321828684,-1.9813592816101857,-2.0418907376160393,-2.1044304155234963,-2.168834063953938,-2.2349111239886095,-2.3031494543453577,-2.373767648869923,-2.4451170541832266,-2.5166434483354148,-2.587670583778043,-2.657410771590243,-2.724962400059274,-2.7893472863511857,-2.849553087051825,-2.904591296385668,-2.9535737556222834,-2.9957798807271385,-3.030714368506071,-3.0601650325103016,-3.0835773092143306,-3.0995583012623804,-3.108393249077427,-3.110594268340803,-3.1068566169976273,-3.0980065048722776,-3.0849478462110733,-3.068611873929104,-3.049916878468539,-3.0430664409194157,-3.038783924192471,-3.0289685097403494,-3.013615149491666,-2.993112467580045,-2.9681187549237937,-2.9395433945829548,-2.908390701172064,-2.896132087668893,-2.890287367544535,-2.8880517068809537,-2.889718164674439,-2.8955799856566355,-2.9059400736514824,-2.9211203239840944,-2.9414705326881116,-2.967376493895646,-2.99926594124683,-3.0376102277432446
11.0,-2.6589027311350275,-2.7534460376097933,-2.854539211787467,-2.962476621798735,-3.0773929332422743,-3.1991350197999835,-3.3270258343254073,-3.4594337924386425,-3.593215354403986,-3.7230977005185606,-3.8415274475419263,-3.939935197102097,-4.01192722300724,-4.056725783502002,-4.079613972660677,-4.088839819731901,-4.0919197426181295,-4.0936516868116914,-4.095714825138999,-4.096927299492249,-4.093707578760771,-4.0808804661135945,-4.053159112845474,-4.007168804721165,-3.9429813576066075,-3.8640365518022897,-3.7755816352405773,-3.6828834560380277,-3.590167735446659,-3.5003634499884373,-3.415290608405748,-3.335963554830216,-3.2628716533585376,-3.1961806432462145,-3.1358711778283093,-3.0818243538135626,-3.03387700020966,-2.991853083194325,-2.955584058837494,-2.924920259810305,-2.8997375695795045,-2.879942373222684,-2.86547383296672,-2.856306662902243,-2.85245349038589,-2.853967405353761,-2.8609451048327625,-2.8735307225348103,-2.891920215452591,-2.916365890868738
11.29,-2.8964126173628495,-2.8452555561608333,-2.8010156870397322,-2.7633315112919816,-2.7319093477835614,-2.706487320353637,-2.6868696416452713,-2.672906084380176,-2.664499955773956,-2.6616049195551748,-2.66422561977593,-2.672419385941611,-2.686299757055057,-2.706042113472152,-2.731891764780288,-2.764175262994228,-2.8033158556645192,-2.849854312680557,-2.9044762771414963,-2.968048026190554,-3.041661038507645,-3.1266824904136485,-3.224796185416545,-3.337980213892597,-3.4682480157074203,-3.6166175983372506,-3.779748706820155,-3.9407611375364104,-4.05439414451691,-4.060729124405453,-3.9581682527698328,-3.8059127525844496,-3.6504347266755817,-3.5094274112773274,-3.3865318012837258,-3.28081773655775,-3.190290987577375,-3.112974731407583,-3.0471847795996747,-2.9915564418384997,-2.94500592101022,-2.9066796545311413,-2.8759103937171964,-2.852182349763652,-2.835103925959192,-2.8243883309071305,-2.8198394556944963,-2.82134205896647,-2.828855518511518,-2.842410567227461
11.57,-1.9201923268428418,-1.8909457761221105,-1.893815059752864,-1.8997254413935538,-1.9077252939135894,-1.9179349447351453,-1.930477447020527,-1.9454812612316843,-1.963082930380452,-1.9834291208038806,-2.006679185178813,-2.0330083921978286,-2.0626116954666,-2.0957083012739273,-2.1325473666728785,-2.1734151128706314,-2.2186437587001615,-2.26862310848369,-2.323815606106465,-2.3847762364573883,-2.45217921502364,-2.526854186690569,-2.609836007963737,-2.7024335140083457,-2.8063242477496733,-2.923680623173536,-3.0573197721521295,-3.210803903798984,-3.388149635452633,-3.591714256429072,-3.812807326124284,-4.002148397155455,-4.050997452569459,-3.9300549390947883,-3.7447959682303282,-3.567344824275719,-3.41555300540999,-3.2891393108742153,-3.184307419913284,-3.0973496203100948,-3.025288189198647,-2.965844460250714,-2.9172919613251245,-2.8783212841472667,-2.8479371575883987,-2.8253834825654764,-2.810090126123817,-2.801635434105917,-2.799719812878635,-2.804147423990906
11.86,-1.564830122422479,-1.5429476343563648,-1.5295472040118336,-1.5174663271520412,-1.5067430186709478,-1.5136496603272176,-1.534618679186863,-1.5575129030830395,-1.5824477689021386,-1.6095470273525059,-1.638944383155627,-1.6707854430054156,-1.7052300673976077,-1.7424552687725714,-1.782658704975554,-1.826063083568263,-1.8729216151317103,-1.923524957039575,-1.978210060777328,-2.0373716741538397,-2.1014774352226784,-2.1710880012216363,-2.246884264787137,-2.3297047501016044,-2.4205978570632287,-2.5208957890832258,-2.632320250227965,-2.757133095028793,-2.898343246337033,-3.059949030795804,-3.2470207821491437,-3.4645907422341256,-3.710491625773243,-3.944612463747695,-4.03877665280559,-3.92139294387452,-3.7210275834400797,-3.5322799787827597,-3.3748819138079047,-3.2466725885711396,-3.14237837699355,-3.057401698181743,-2.988241834768961,-2.932305068376022,-2.8876682888217187,-2.852895646241713,-2.826907975626246,-2.8088922020442317,-2.798238684484628,-2.794497797691964
12.14,-1.4276085211627205,-1.4038549813007646,-1.3815566750406814,-1.3606911660695935,-1.3412375442525468,-1.3231140746729557,-1.3064301869027781,-1.2969904729818642,-1.3253393835984772,-1.3556091210655552,-1.3879108675091743,-1.4223655698117956,-1.4591056221387826,-1.498276883079371,-1.5400411616487226,-1.5845792427679175,-1.632094644864859,-1.6828183094399958,-1.7370145128635548,-1.794988405461602,-1.8570957247549942,-1.9237554852297174,-1.9954667932916152,-2.0728314261797802,-2.156584683672892,-2.2476382165929634,-2.347140490036015,-2.4565636079482114,-2.5778292061746972,-2.713490870539935,-2.8669884571178983,-3.0429447527452913,-3.2472145835641086,-3.485056356487194,-3.749404659032522,-3.9734908205613846,-4.000041147086671,-3.831517898977827,-3.625007016807841,-3.445641272048757,-3.3001058524297306,-3.183176535982775,-3.0891112751824554,-3.0134107411865663,-2.9527595932461104,-2.904730233737299,-2.867531070360844,-2.839826696444599,-2.8206145878473943,-2.809140656863232
12.43,-1.2730875061133067,-1.2491979129844484,-1.226202948911065,-1.204121579393458,-1.1829686412393468,-1.1627866758650163,-1.143514882883752,-1.1345273555701754,-1.135575866587919,-1.167698960995282,-1.2017032256664044,-1.2376917932850375,-1.2757773480956713,-1.3160836779796161,-1.3587475249140755,-1.4039208541583204,-1.4517736317357066,-1.5024972403758425,-1.5563087473538852,-1.6134562579887766,-1.6742257222569095,-1.7389496696995534,-1.8080185679076979,-1.8818957891491743,-1.9611375929921404,-2.0464203030926877,-2.1385777557951657,-2.2386538902974142,-2.347977812060403,-2.4682725460988,-2.6018133278830424,-2.751654680305472,-2.921927512521221,-3.118081547125973,-3.3462676473200204,-3.607629692592697,-3.869391989214834,-3.999362288846244,-3.8946280708331056,-3.691820513455797,-3.501678753333617,-3.345913165953119,-3.221417503036511,-3.122102959148862,-3.042875231860464,-2.979939583476893,-2.9305226182264645,-2.8925864049262415,-2.864617733888678,-2.845482048560292
12.71,-1.2374812069758288,-1.2108139708938264,-1.1856006155289913,-1.1617902546775674,-1.1393363608388485,-1.1182311444760396,-1.0983615919732534,-1.0797286541481297,-1.0623010040613767,-1.0460482345113908,-1.057847695938496,-1.0948730579275394,-1.133870299787034,-1.1749469229945568,-1.2182212991042287,-1.2638244326970738,-1.311902112907261,-1.3626175344197198,-1.4161545319850084,-1.4727215910685558,-1.5325568832468628,-1.5959346323261718,-1.6631732764814644,-1.734646024344425,-1.8107947188723457,-1.8921482788531339,-1.979347580381751,-2.0731796320169322,-2.17462521759995,-2.284926356841453,-2.4056833558715773,-2.5389950014244076,-2.6876585515595846,-2.855433952707642,-3.047285830844654,-3.2690404925871426,-3.5235558505869924,-3.790539716426922,-3.967598546270349,-3.9202070226559234,-3.735474128544726,-3.545319203163294,-3.3864588422318493,-3.2593506344732983,-3.158399408520416,-3.078389796425412,-3.0153292037305146,-2.9662744017901463,-2.9290568137628887,-2.902063750273697
13.0,-1.1179430893461284,-1.0968605530897069,-1.0768755020767031,-1.057976358618817,-1.0401503623015076,-1.0233841219376054,-1.007693696705367,-0.9930020267561431,-0.9793275403553326,-0.9666570638102839,-0.9549774950214079,-0.9824303404463363,-1.0221228802746323,-1.0637936602984097,-1.107547014579136,-1.1534980088893974,-1.2017741581317547,-1.252517501001643,-1.3058871365220273,-1.3620623411322,-1.4212464318546472,-1.4836715971341699,-1.5496050030672235,-1.619356582217309,-1.693289089001175,-1.7718312494782724,-1.8554951866657015,-1.944899818768602,-2.0408027404314106,-2.144144450599747,-2.256110321646458,-2.3782186655804707,-2.512446050247125,-2.6614017652097486,-2.828549060288641,-3.0183824903671077,-3.236048669969804,-3.4839634015760086,-3.7452238861164373,-3.934899570035389,-3.923260900791173,-3.7618648360146336,-3.580327227643907,-3.4247930043737083,-3.2995757838189435,-3.200235052660603,-3.121879163027936,-3.0605905640746274,-3.0134255894024706,-2.9781931315016488
13.29,-1.0697792093253504,-1.0476941566528635,-1.026273879957372,-1.0055379636856598,-0.9855020004205016,-0.9661782672452084,-0.9475716543253162,-0.9297042379207224,-0.9125710505980548,-0.8961755239628078,-0.8805198071383961,-0.8936551724478119,-0.933935238128436,-0.9761186444089452,-1.0202986628816142,-1.0665778295869748,-1.1150693477087263,-1.1658987693587604,-1.2192060342446438,-1.2751479488630353,-1.3339012310293288,-1.3956662777183486,-1.4606718629988342,-1.5291810645146877,-1.6014988002550155,-1.6779815354542789,-1.7590499134324302,-1.8452054030961595,-1.9370525759018726,-2.035329189182718,-2.1409474993398008,-2.255051527485497,-2.3790968386943856,-2.5149611484466967,-2.6650911244306448,-2.83266947206825,-3.0216850931621364,-3.236353515118444,-3.4775407352026626,-3.727541904529314,-3.910779824057873,-3.91581854241902,-3.777793167120092,-3.611076502912882,-3.4642425945639252,-3.3448318356416897,-3.249953834846583,-3.1753985546608288,-3.1175588130376743,-3.0736390050697238
13.57,-1.0866601615474338,-1.059694902328931,-1.0340028992550578,-1.009537627180073,-0.9862557904024065,-0.9641173885623372,-0.9430740689431777,-0.9231196170442625,-0.9042057331779334,-0.8863027828492404,-0.8693834099092284,-0.8534222734752066,-0.8651759011276018,-0.9078447878800825,-0.9524451426152545,-0.9990694086081506,-1.04781928798338,-1.098807129286213,-1.152157587800564,-1.208009637028392,-1.2665190100291635,-1.3278611903359268,-1.3922351068850476,-1.4598677282731118,-1.531019845429912,-1.6059933913818163,-1.685140845914304,-1.7688774045333766,-1.8576969007263193,-1.952192971535831,-2.053087357441208,-2.1612681482416343,-2.277841890741339,-2.404203964105735,-2.5421315663031323,-2.6938957596827096,-2.8623567029140213,-3.0508794960585712,-3.2624288163600887,-3.4954698076525257,-3.7294419004898587,-3.895260439418407,-3.9052132850593724,-3.7893793252151324,-3.6418084810821987,-3.508038189876792,-3.3978028180258306,-3.309911890833537,-3.241090076131181,-3.18822785015608
13.86,-1.0402734463575434,-1.014194058521771,-0.9894336945758914,-0.9659388064693738,-0.9436600341146167,-0.9225514792723164,-0.902555697898245,-0.8836700237166599,-0.8658390271279518,-0.8490294689996769,-0.8332108576252255,-0.8183549091133113,-0.8131631142928887,-0.8563259744726042,-0.9013711084491531,-0.9483826880888735,-0.9974530019302277,-1.0486836077811887,-1.1021867063949315,-1.1580867855293575,-1.2165226031869183,-1.2776495904826592,-1.3416427907517017,-1.4087004751222578,-1.4790486284128506,-1.5529465668234232,-1.6306940223169855,-1.7126401677895888,-1.799195245366323,-1.890845625446819,-1.9881735292223721,-2.0918830670881055,-2.2028345152686186,-2.32208955971881,-2.451006127363439,-2.5911218590337532,-2.7445895905473443,-2.913802578860456,-3.101286465744932,-3.3083301861662524,-3.5302853327360735,-3.7432244596622533,-3.8856630364027636,-3.895507429387058,-3.8013489652716475,-3.676062602262399,-3.558955100873141,-3.4608858553655244,-3.382320218284213,-3.321069671530927
14.14,-0.9483380752102978,-0.9271998446201528,-0.9070193904012366,-0.8877830775031211,-0.8694762693058791,-0.852083517652192,-0.8355718689493025,-0.8199633227893708,-0.8052223575683926,-0.791333388264657,-0.778281084365208,-0.7660506129755504,-0.7761444207913725,-0.819836645732692,-0.8653750312421575,-0.9128369002712694,-0.9623067430055057,-1.013877182342827,-1.0676501136566992,-1.1237380603112683,-1.1822657903690186,-1.2433722615167753,-1.3072129697629633,-1.3739628100412016,-1.4438195784025383,-1.517008294659073,-1.5937865806471894,-1.674451391937759,-1.7593474957426776,-1.848878272185296,-1.943519490421551,-2.0445779530221118,-2.1538625943704366,-2.270376033729288,-2.3947881390839036,-2.5276526579461245,-2.6691363872229443,-2.818403804581047,-2.9839412225827435,-3.1688294037412548,-3.3685852740193973,-3.575080091216519,-3.762209079169422,-3.879434104285563,-3.8888783758054277,-3.816739254370726,-3.7161626018424845,-3.6188439381677435,-3.53577752159004,-3.468873300567715
14.43,-0.8949910635284114,-0.8782513132072326,-0.8617137358269258,-0.8454175944814135,-0.8293977867995288,-0.8136852867180215,-0.7983020638143687,-0.7832792740391904,-0.7686369767416935,-0.7543936860680331,-0.7405657919455936,-0.727167553147621,-0.7530152704629988,-0.7972958459255606,-0.8433979612352059,-0.8913932507420586,-0.941359713570805,-0.9933825238799846,-1.0475549773379123,-1.1039796077022388,-1.1627695058885008,-1.2240498897617333,-1.2879599795091041,-1.354655251286805,-1.424310162242484,-1.4971214603862812,-1.5733122329681948,-1.6531368710875833,-1.7368872169110834,-1.8250556128703017,-1.9202713590596743,-2.0209189083316312,-2.127490504268429,-2.240499551728835,-2.360437536704954,-2.4876758949221083,-2.62224406099527,-2.763419703604729,-2.908907295723968,-3.0698120033750147,-3.2493121485347833,-3.437534843510057,-3.6232882542585276,-3.7812090501699367,-3.8749171655327905,-3.8861144311111415,-3.836573303127906,-3.7625148198333442,-3.6877797335719027,-3.622551714835721
14.71,-0.9513653661625707,-0.928407324459761,-0.9061763809602037,-0.8846782611816888,-0.8639148527286316,-0.8438850904356613,-0.8245840882424653,-0.8060054202231718,-0.78814553009261,-0.7709968871262279,-0.7545512745972447,-0.7387999013107515,-0.7431655192957536,-0.7881173352303191,-0.8348769174939229,-0.8835112109017342,-0.9340928388090727,-0.9867007783993326,-1.0414211431486438,-1.0983480968095303,-1.1575849191944416,-1.2192452634266244,-1.283454629635845,-1.3503521177650564,-1.4200925070773232,-1.4928487359600862,-1.5688148726615656,-1.6482096727674667,-1.7326308708421867,-1.8222211662598629,-1.9164440356353083,-2.015662178406653,-2.120255263573633,-2.2305982160470106,-2.3470115539055705,-2.469667018520448,-2.598409666808509,-2.732416682813182,-2.8696404185544506,-3.005934815896619,-3.1680003195931623,-3.3378868066273997,-3.5091081243966724,-3.669027987963877,-3.7968191058325096,-3.871016986995838,-3.88641477649363,-3.8592755036196915,-3.8124557105803114,-3.762416500585804
15.0,-0.9723798385806137,-0.9453366420768912,-0.9194961055551382,-0.8948129349760668,-0.8712438120588895,-0.8487475556399156,-0.8272883655452398,-0.8068191797523269,-0.7873126073085743,-0.7687363495198356,-0.7510599133388648,-0.7342543985415579,-0.7464031954674294,-0.7921364553247054,-0.8396747510043756,-0.8890812596458033,-0.9404242434611719,-0.993777606891584,-1.0492215360802843,-1.1068432321609778,-1.166737757099193,-1.2290090107104814,-1.2937708612773802,-1.3611484563515,-1.4312797444737904,-1.5043172405595262,-1.5804515238605545,-1.6620269622838821,-1.7474110408849555,-1.8368589103484607,-1.930642002097876,-2.0290407717092678,-2.13232931725619,-2.240745821446578,-2.3544394014952306,-2.473374847198676,-2.5971619010723495,-2.7247837837627316,-2.854168209690319,-2.981597615362769,-3.1203921791997327,-3.2741203845321616,-3.428789845917083,-3.5771326216187456,-3.7077444866325946,-3.8071720645440235,-3.8663413395393706,-3.8868924235503504,-3.8799034173561067,-3.8586545883449936
